date,ntl_mean,ntl_sum
2025-10-02,2.491266680206771,134775.0361325061
2025-10-03,2.3283614299046085,125962.02499640943
2025-10-04,2.011104548556722,108798.7449723701
2025-10-05,1.4444101401365599,78141.14417124775
2025-10-06,1.5752484517088103,85219.36598899493
2025-10-07,1.859292040102598,100585.84007751045
2025-10-08,2.001712528515017,108290.6460801339
2025-10-09,1.8544058557614869,100321.50239084067
2025-10-10,1.7764799856206899,96105.7907420937
2025-10-11,1.853304981496267,100261.94619396655
2025-10-12,1.9346123160088744,104660.5916837641
2025-10-13,2.0519873315282195,111010.46264834516
2025-10-14,2.0612711318849013,111512.70696384128
2025-10-15,1.939875021182052,104945.29877092782
2025-10-16,2.012046692251563,108849.7140041173
2025-10-17,2.017319614905754,109134.97384678638
2025-10-18,2.301336682171659,124500.01316880458
2025-10-19,2.318611415943797,125434.55899114348
2025-10-20,1.9504942308160167,105519.78739291569
2025-10-21,1.7193012498558096,93012.47831594944
2025-10-22,1.8240239731482326,98677.87292334624
2025-10-23,1.9971666029368689,108044.71605228167
2025-10-24,2.1856017296490644,118238.86797228473
2025-10-25,1.9111911426750907,103393.52962757973
2025-10-26,1.9772707765911484,106968.37174280453
2025-10-27,1.9772707765911484,106968.37174280453
2025-10-28,1.9772707765911484,106968.37174280453
2025-10-29,1.9772739821975627,106968.54516290594
2025-10-30,1.4002200213792306,75750.502936595
2025-10-31,1.013173610953195,54811.679178956896
2025-11-01,1.5130889857058305,81856.60103769973
2025-11-02,1.2177834772403744,65880.86833522702
2025-11-03,1.3138233850788854,71076.53130938263
2025-11-04,1.20985187788441,65451.776741668706
2025-11-05,1.232153225246739,66658.25733262334
2025-11-06,1.1676919129931131,63170.96480101443
2025-11-07,0.9756889741764843,52783.79781397362
2025-11-08,1.431194791414565,77426.20702073656
2025-11-09,1.4132990704125612,76458.06641024914
2025-11-10,1.3463092710400235,72833.98525399424
2025-11-13,1.5947896545557638,86276.52552181226
2025-11-14,1.861123591333252,100684.9251675376
2025-11-15,1.6125951536482013,87239.78521721404
2025-11-16,1.1937802762912586,64582.319167080794
2025-11-17,1.1004088682231599,59531.01936200472
2025-11-18,1.329888884641062,71945.65877019681
2025-11-19,1.8247122896786054,98715.11015932288
2025-11-20,1.5277049522270754,82647.31021053255
2025-11-21,1.44551099188097,78200.6991497686
2025-11-22,1.1956602430806746,64684.023490421416
2025-11-23,1.3427857170497528,72643.36450667458
2025-11-24,1.4706656878418114,79561.54304655416
2025-11-25,2.0175097515547376,109145.26004935974
2025-11-26,1.5983453885860002,86468.88717711403
2025-11-27,1.3773082037476285,74510.99651454296
2025-11-28,1.3245628886495755,71657.52771305338
2025-11-29,1.420342396721584,76839.10332024097
2025-11-30,1.8403626348313922,99561.77818174349
2025-12-01,1.4575988710495813,78854.6413249113
2025-12-02,1.0895341805339742,58942.709632707476
2025-12-03,1.0127567333274576,54789.12651628213
2025-12-04,1.1306048858134694,61164.593717622876
2025-12-05,1.2967713231753841,70154.03181246511
2025-12-06,1.4709896206852633,79579.06748945206
2025-12-07,1.2314324211365308,66619.26255106519
2025-12-08,1.1515855185707928,62299.62496916132
2025-12-09,1.1806243096708529,63870.59452888346
2025-12-10,1.591614103968105,86104.73141057052
2025-12-11,1.7801931975025163,96306.67179168863
2025-12-12,1.628345579099323,88091.86748369428
2025-12-13,1.328994850172351,71897.29239947401
2025-12-14,1.4993110167877923,81111.22669720277
2025-12-15,1.6019870770715081,86665.89888249151
2025-12-16,1.9883225476100561,107566.26150315642
2025-12-17,1.6348291574539466,88442.62258910105
2025-12-18,1.3843083533299367,74889.69760679625
2025-12-19,1.3744947119833422,74358.78942358683
2025-12-20,1.6451938602750626,89003.34264702062
2025-12-21,2.0938035369733816,113272.67754672297
2025-12-22,1.8409106262800223,99591.42397112293
2025-12-23,1.3962805302781953,75537.38040752009
2025-12-24,1.1382949907338045,61580.62070370809
2025-12-25,1.4291819767079719,77317.31575792457
2025-12-26,2.1343841382416593,115468.04749473553
2025-12-27,2.3699385738211443,128211.3069051501
2025-12-28,1.9991756392640514,108153.40290854592
2025-12-29,1.385805287013214,74970.68022212786
2025-12-30,1.3107704298849236,70911.36948634448
