date,gtrends_hotels_kingston_worldwide,gtrends_island_grill_jamaica,gtrends_pizza_hut_jamaica,gtrends_crave_jamaica,gtrends_uber_eats_jamaica,gtrends_doordash_jamaica,gtrends_samsung_jamaica,gtrends_apple_jamaica,gtrends_pricesmart_jamaica,gtrends_shoppers_fair_jamaica,gtrends_maxie_jamaica,gtrends_flights_kingston_worldwide,gtrends_amazon_jamaica,gtrends_macy_s_jamaica,gtrends_shein_jamaica,gtrends_bob_marley_museum_jamaica,gtrends_restaurants_jamaica,gtrends_ncb_jamaica,gtrends_scotiabank_jamaica,gtrends_jmmb_jamaica,gtrends_citi_jamaica,gtrends_jn_bank_jamaica,gtrends_jamaica_flights_worldwide,gtrends_sagicor_jamaica,gtrends_credit_cards_jamaica,gtrends_honda_jamaica,gtrends_jacars_net_jamaica,gtrends_toyota_jamaica_jamaica,gtrends_montego_bay_jamaica,gtrends_ocho_rios_jamaica,gtrends_blue_mountains_jamaica,gtrends_treasure_beach_jamaica,gtrends_montego_bay_resorts_jamaica_worldwide,gtrends_jamaica_flights_jamaica,gtrends_toyota_jamaica,gtrends_linkedin_jamaica,gtrends_caribbeanjobs_com_jamaica,gtrends_kfc_jamaica,gtrends_burger_king_jamaica,gtrends_airbnb_jamaica_worldwide
2004-01-01,45,0,0,0,0,0,34,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,54,0,0,63,0,0,0,0,0,0,0,0,65,0,0,0,0,0
2004-02-01,60,100,0,0,0,0,43,62,0,0,0,28,0,0,0,0,0,0,0,0,0,0,45,0,0,74,0,0,0,0,0,0,0,0,67,0,0,0,0,0
2004-03-01,72,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0
2004-04-01,54,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,48,0,0,36,0,0,0,0,0,83,0,0,0,0,0
2004-05-01,66,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,98,0,0,0,0,0,0,0,0,71,0,0,0,0,0
2004-06-01,65,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,85,0,0,0,0,0,0,0,0,51,0,0,0,0,0
2004-07-01,100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,77,0,0,0,0,0,0,0,0,66,0,0,0,0,0
2004-08-01,64,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,100,0,0,0,0,0,0,0,0,74,0,0,0,0,0
2004-09-01,66,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,96,0,0,0,0,0,0,0,100,55,0,0,0,0,0
2004-10-01,43,0,0,0,0,0,40,0,0,0,0,16,0,0,0,0,0,20,0,0,0,0,37,0,0,81,0,0,0,0,0,0,0,0,67,0,0,0,0,0
2004-11-01,50,0,0,0,0,0,41,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,41,49,0,62,0,0,17,0,0,0,0,0,52,0,0,0,0,0
2004-12-01,33,0,0,0,0,0,30,0,0,0,0,0,11,0,0,0,0,21,0,0,0,0,32,0,0,48,0,0,0,0,0,0,0,0,66,0,0,0,0,0
2005-01-01,51,0,0,0,0,0,51,36,0,0,0,0,11,0,0,0,0,0,0,0,0,0,61,0,0,54,0,0,24,0,0,0,37,0,64,0,0,0,0,0
2005-02-01,50,0,0,0,0,0,25,0,0,0,0,18,12,0,0,0,0,19,0,0,0,0,55,0,0,61,0,0,15,0,0,0,38,0,64,0,0,0,0,0
2005-03-01,44,0,0,0,0,0,32,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,50,0,0,58,0,0,20,0,0,0,0,0,72,0,0,0,0,0
2005-04-01,48,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,50,0,0,70,0,0,17,0,0,0,0,0,62,0,0,0,0,0
2005-05-01,53,0,0,0,0,0,26,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,44,0,0,54,0,0,15,0,0,0,26,0,92,0,0,0,0,0
2005-06-01,69,0,0,0,0,0,29,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,67,0,0,13,0,0,0,0,0,100,0,0,0,0,0
2005-07-01,78,0,0,0,0,0,36,34,0,0,0,18,13,0,0,0,0,12,0,0,0,0,44,0,0,75,0,0,21,0,0,0,0,0,74,0,0,0,0,0
2005-08-01,66,0,0,0,0,0,67,43,0,0,0,19,12,0,0,0,0,14,0,0,0,0,44,0,0,68,0,0,0,0,0,0,0,0,69,0,0,0,0,0
2005-09-01,55,0,0,0,0,0,42,0,0,0,0,21,7,0,0,0,0,16,15,0,0,0,41,0,0,63,0,0,0,0,0,0,0,0,61,0,0,0,0,0
2005-10-01,48,0,0,0,0,0,39,40,0,0,0,21,6,0,0,0,0,13,20,0,0,0,39,0,0,50,0,0,15,24,0,0,0,0,57,0,0,0,0,0
2005-11-01,43,0,0,0,0,0,52,28,0,0,0,15,7,0,0,0,0,10,31,0,0,0,41,0,0,53,0,0,15,0,0,0,0,0,58,0,0,0,0,0
2005-12-01,33,0,0,0,0,0,73,39,0,0,0,15,12,0,0,0,0,0,17,0,0,0,41,0,0,61,0,0,0,0,0,0,0,0,70,0,0,0,0,0
2006-01-01,40,0,0,0,0,0,46,42,0,0,0,15,11,0,0,0,0,11,20,0,0,0,65,0,0,72,0,0,20,20,0,0,36,0,75,0,0,0,0,0
2006-02-01,47,0,0,0,0,0,42,36,0,0,0,19,10,0,0,0,0,16,13,27,0,0,46,0,0,45,0,0,17,29,0,0,27,0,56,0,0,0,0,0
2006-03-01,49,0,0,0,0,0,42,18,0,0,0,24,6,0,0,0,0,13,13,22,0,0,57,0,0,52,0,78,19,15,0,0,0,0,67,0,0,0,0,0
2006-04-01,45,0,0,0,0,0,39,25,0,0,0,10,10,0,0,0,0,20,20,0,0,0,47,0,0,47,0,0,13,0,0,0,24,0,63,0,0,0,0,0
2006-05-01,56,0,0,0,0,0,46,37,0,0,0,17,11,0,0,0,0,21,19,0,0,0,41,0,0,61,0,0,13,15,0,0,0,27,72,0,0,0,0,0
2006-06-01,61,0,0,0,0,0,50,31,0,0,0,15,6,0,0,0,0,21,24,26,0,0,46,0,0,54,0,0,15,15,0,100,0,0,64,0,0,0,0,0
2006-07-01,72,0,0,0,0,0,55,22,0,0,0,20,11,0,0,0,0,13,24,29,0,0,52,0,0,48,0,0,16,20,0,0,0,0,63,0,0,0,0,0
2006-08-01,64,0,0,0,0,0,49,41,0,0,0,16,10,0,0,0,0,19,29,27,0,0,46,0,0,59,0,0,18,19,0,0,23,0,74,0,0,0,0,0
2006-09-01,52,0,0,0,0,0,54,27,0,0,0,15,11,0,0,0,0,20,22,26,0,0,46,0,0,54,0,0,8,20,0,0,0,0,60,0,0,0,0,0
2006-10-01,49,0,0,0,0,0,41,26,0,0,0,21,8,0,0,0,0,14,18,16,0,0,42,0,0,41,0,50,11,16,0,0,0,0,54,0,0,0,0,0
2006-11-01,39,0,0,0,0,0,41,35,0,0,0,15,10,0,0,0,51,12,28,40,0,0,44,0,0,56,0,0,17,22,0,0,19,0,52,0,0,0,0,0
2006-12-01,27,0,0,0,0,0,61,24,0,0,0,11,9,0,0,0,0,16,29,0,0,0,43,0,0,36,0,66,14,17,0,0,14,0,58,0,0,0,0,0
2007-01-01,47,0,0,0,0,0,49,48,0,0,0,22,7,0,0,0,0,18,24,25,0,0,55,0,0,52,0,74,18,21,0,0,22,0,62,0,0,0,0,0
2007-02-01,43,0,0,0,0,0,37,32,0,0,0,14,10,0,0,0,0,18,26,32,0,0,47,0,0,52,0,61,14,24,0,0,19,0,60,0,0,0,0,0
2007-03-01,47,0,0,100,0,0,42,40,0,0,0,17,8,0,0,0,43,19,23,30,0,0,50,0,0,48,0,41,14,18,0,0,20,19,53,0,0,0,0,0
2007-04-01,43,0,0,0,0,0,37,29,0,0,0,13,10,0,0,0,0,20,27,18,0,0,52,0,0,48,0,65,17,22,0,0,15,0,59,0,0,0,0,0
2007-05-01,49,0,0,0,0,0,45,37,0,0,0,19,10,0,0,0,0,15,32,20,0,0,48,0,0,51,0,51,15,19,0,0,16,15,64,0,0,0,0,0
2007-06-01,62,0,0,0,0,0,47,43,0,0,0,20,9,0,0,0,0,20,33,28,0,0,51,0,0,43,0,55,14,18,0,0,17,19,58,0,0,0,0,0
2007-07-01,65,0,0,0,0,0,41,43,0,0,0,23,10,0,0,0,0,19,26,32,0,0,55,0,0,55,0,42,18,25,0,0,0,17,64,0,0,0,0,0
2007-08-01,60,0,0,0,0,0,44,33,0,0,0,19,12,0,0,0,35,26,37,27,0,0,55,0,0,53,0,73,20,21,0,54,19,28,64,0,0,0,0,0
2007-09-01,46,0,0,0,0,0,39,49,0,0,0,19,11,0,0,0,36,27,32,21,0,0,43,0,0,49,0,38,13,18,0,0,12,19,49,0,0,0,0,0
2007-10-01,42,0,0,0,0,0,36,39,0,0,0,16,10,0,0,0,44,24,38,22,0,0,42,0,0,44,0,38,11,18,0,0,12,13,58,0,0,0,0,0
2007-11-01,33,0,0,0,0,0,44,41,0,0,0,16,9,0,0,0,29,26,31,39,0,0,41,0,0,48,0,38,12,18,0,0,9,15,50,0,0,0,0,0
2007-12-01,30,0,0,0,0,0,46,41,0,0,0,17,14,0,0,0,35,25,44,38,0,0,43,0,0,39,0,57,19,18,0,0,16,0,52,0,0,0,0,0
2008-01-01,41,0,0,0,0,0,42,43,0,0,0,22,9,0,0,0,0,22,37,34,0,0,59,0,0,45,0,48,18,22,0,0,28,16,54,0,0,0,0,0
2008-02-01,42,0,0,0,0,0,35,40,0,0,0,22,9,0,0,0,29,26,40,32,0,0,56,0,0,47,0,79,15,21,0,0,16,13,59,0,0,0,0,0
2008-03-01,43,0,0,0,0,0,35,48,0,0,0,19,8,0,0,0,26,24,29,29,0,0,51,0,100,45,0,59,14,19,0,0,20,11,48,0,0,0,0,0
2008-04-01,39,0,0,0,0,0,35,33,0,0,0,18,9,0,0,0,21,21,35,30,0,0,45,0,0,47,0,37,19,15,0,0,17,0,44,0,0,0,25,0
2008-05-01,46,0,0,0,0,0,34,28,0,0,0,21,10,0,0,0,0,21,33,35,0,0,48,0,0,49,0,42,17,14,0,0,13,0,50,0,0,7,0,0
2008-06-01,48,0,0,0,0,0,35,48,0,0,0,24,11,0,0,0,31,22,38,33,0,0,51,0,0,42,0,47,19,21,0,0,19,19,46,0,0,0,0,0
2008-07-01,56,0,0,0,0,0,42,44,0,0,0,23,9,0,0,0,0,31,39,34,100,0,54,6,0,46,0,38,20,25,0,0,24,21,41,0,0,6,0,0
2008-08-01,56,0,0,0,0,0,40,43,0,0,0,20,11,0,0,0,0,26,40,21,0,0,44,6,0,43,0,37,20,18,0,0,18,0,35,0,0,0,0,0
2008-09-01,41,0,0,0,0,0,33,48,0,0,0,17,13,0,0,0,20,26,42,41,0,0,37,7,0,40,0,54,15,19,0,0,22,12,50,0,0,5,0,0
2008-10-01,35,0,0,0,0,0,29,42,0,0,0,16,11,0,0,0,29,25,37,24,0,0,35,13,0,35,0,58,13,20,0,0,20,0,46,0,0,0,0,0
2008-11-01,31,0,0,0,0,0,41,37,0,0,0,15,13,0,0,0,0,22,36,27,0,0,34,10,0,37,0,45,16,17,0,0,22,0,41,0,0,0,25,0
2008-12-01,24,0,0,0,0,0,57,39,0,0,0,14,15,0,0,0,24,28,41,16,0,0,38,6,0,37,0,40,16,18,0,0,22,0,41,0,0,0,0,0
2009-01-01,39,0,0,0,0,0,40,41,0,0,0,20,12,0,0,0,23,27,42,28,0,0,53,6,0,40,0,28,19,22,0,0,52,10,42,0,0,0,25,0
2009-02-01,38,0,0,0,0,0,40,38,0,0,0,16,12,0,0,0,28,27,37,20,0,0,48,7,0,31,0,36,20,22,0,0,43,19,38,0,0,0,0,0
2009-03-01,35,0,0,0,0,0,28,41,0,0,0,17,11,0,0,0,34,28,40,31,60,0,42,11,74,33,0,42,15,18,0,0,49,11,40,0,0,5,0,0
2009-04-01,35,0,0,0,0,0,29,40,0,0,0,17,11,0,0,0,29,26,53,24,0,0,43,14,0,36,0,44,20,24,0,0,43,20,40,0,0,5,0,0
2009-05-01,43,0,10,0,0,0,33,40,0,0,0,20,14,0,0,0,19,24,53,28,0,0,42,10,0,36,0,44,20,25,0,0,45,14,37,0,0,0,0,0
2009-06-01,50,0,0,0,0,0,34,47,0,0,0,21,11,0,0,0,23,28,55,30,0,0,48,7,0,37,0,53,19,25,0,0,43,15,39,0,0,5,0,0
2009-07-01,57,0,0,0,0,0,28,36,0,0,0,22,12,0,0,0,24,24,57,22,0,0,50,6,0,40,0,41,21,27,0,0,50,14,37,0,0,0,0,0
2009-08-01,52,0,0,0,0,0,31,42,0,0,0,21,16,0,0,0,0,28,60,23,0,0,48,14,0,35,0,49,22,31,0,0,44,20,41,0,0,0,0,0
2009-09-01,42,0,0,0,0,0,28,39,0,0,0,23,12,0,0,0,0,25,64,27,0,0,37,7,0,36,0,35,18,20,0,0,36,15,33,0,0,0,0,0
2009-10-01,35,0,0,0,0,0,26,41,0,0,0,18,9,0,0,0,23,27,53,20,0,0,41,9,0,31,0,44,20,25,0,0,40,12,37,0,0,4,0,0
2009-11-01,31,0,0,0,0,0,33,40,0,0,0,23,15,0,0,0,36,28,61,25,0,0,43,10,0,28,0,42,17,26,0,0,48,17,34,0,0,6,0,0
2009-12-01,24,0,0,0,0,0,38,45,10,0,0,18,13,0,0,0,21,34,76,29,0,0,41,5,0,32,0,33,22,36,0,0,59,11,31,0,0,12,0,0
2010-01-01,34,0,0,0,0,0,32,44,0,0,0,27,12,0,0,0,20,30,62,31,0,0,58,11,68,35,0,59,26,25,0,22,97,12,49,0,0,5,0,0
2010-02-01,38,0,9,0,0,0,30,39,0,0,0,21,11,0,0,0,18,28,59,22,0,0,48,7,0,30,0,41,22,33,0,0,100,14,34,0,0,0,0,0
2010-03-01,38,0,0,0,0,0,27,39,7,0,0,21,11,0,0,0,24,32,57,25,0,0,48,10,0,30,0,38,26,31,0,20,98,17,30,0,0,4,15,0
2010-04-01,38,0,0,0,0,0,26,37,0,0,0,21,12,0,0,0,28,28,48,26,0,0,48,9,0,26,0,44,23,27,0,0,74,26,33,0,0,0,0,0
2010-05-01,40,0,0,0,0,0,26,37,0,0,0,25,11,0,0,0,20,30,58,17,0,0,46,9,0,30,0,47,21,29,0,0,71,27,31,0,0,4,0,0
2010-06-01,48,0,9,0,0,0,31,44,8,0,0,22,14,0,0,0,25,34,62,26,0,0,39,10,0,30,0,36,22,34,0,0,68,30,28,0,75,0,0,0
2010-07-01,56,0,9,0,0,0,32,43,8,0,0,21,14,0,0,0,22,34,59,25,0,0,42,10,0,31,0,55,29,41,0,0,60,26,30,11,100,5,0,0
2010-08-01,51,0,13,0,0,0,35,33,9,0,0,18,20,0,0,0,26,34,68,24,0,0,38,10,0,32,0,66,29,35,0,24,45,22,37,13,0,6,0,0
2010-09-01,39,0,9,0,0,0,29,38,12,0,0,21,16,0,0,0,17,34,63,27,0,0,33,8,0,28,0,61,21,25,0,0,42,22,38,12,69,0,23,0
2010-10-01,33,6,10,0,0,0,32,41,12,0,0,17,16,0,0,0,34,28,63,16,0,0,34,11,0,30,0,37,23,25,0,0,38,19,32,16,0,5,0,0
2010-11-01,28,0,7,0,0,0,29,40,10,0,0,18,20,0,0,0,22,34,65,22,0,0,36,8,55,29,0,61,22,25,0,0,43,21,36,0,69,7,16,0
2010-12-01,22,0,9,0,0,0,33,40,12,0,0,16,24,0,0,0,26,33,71,28,0,0,34,5,0,23,0,46,25,34,0,0,43,16,30,12,0,6,0,0
2011-01-01,30,0,9,0,0,0,30,39,10,0,0,24,17,0,0,0,30,28,65,21,0,0,52,12,33,34,0,58,28,26,0,12,69,20,30,14,55,5,0,0
2011-02-01,32,0,12,0,0,0,24,37,8,0,0,18,15,0,0,0,22,29,53,17,0,0,43,9,0,30,0,45,25,29,0,0,66,12,31,11,42,4,0,0
2011-03-01,31,0,9,0,0,0,22,44,10,0,0,18,16,0,0,0,28,29,61,21,30,0,41,10,31,29,0,43,26,27,0,15,50,15,29,14,40,5,11,0
2011-04-01,30,0,12,0,0,0,23,41,10,0,0,16,17,0,0,0,28,29,59,20,0,0,39,9,0,28,0,43,28,29,0,17,42,20,29,17,0,4,16,0
2011-05-01,38,0,8,0,0,0,26,41,12,0,0,20,15,0,0,0,15,33,58,21,0,0,39,9,44,29,0,45,29,30,0,19,40,25,32,19,0,4,0,0
2011-06-01,43,0,16,0,0,0,29,39,11,0,0,23,18,0,0,0,20,33,62,25,0,0,44,10,36,29,0,51,30,30,0,15,43,23,33,21,0,6,17,0
2011-07-01,46,0,14,0,0,0,30,42,14,0,0,21,18,0,0,0,21,34,65,24,0,0,44,11,34,30,0,51,34,41,0,0,43,23,33,21,0,7,23,0
2011-08-01,40,0,14,0,0,0,29,45,12,0,0,22,25,0,0,0,20,34,67,25,0,0,39,11,0,28,0,54,33,33,0,27,41,23,34,24,53,4,20,0
2011-09-01,33,4,12,0,0,0,29,44,15,0,0,16,31,0,0,0,28,38,76,25,0,0,32,15,36,31,0,52,27,28,0,15,35,14,34,23,37,6,16,0
2011-10-01,27,5,13,0,0,0,30,63,15,0,0,16,32,0,0,0,28,40,62,21,28,0,31,10,0,28,0,72,26,29,0,12,34,12,35,23,40,7,9,0
2011-11-01,23,0,16,0,0,0,36,54,18,0,0,17,39,0,0,0,37,42,51,24,24,0,31,10,44,25,0,83,28,26,0,14,30,12,35,23,46,8,15,0
2011-12-01,19,3,19,0,0,0,43,51,16,0,44,13,38,0,0,0,26,41,72,21,0,0,29,11,40,27,0,78,28,25,0,12,30,10,34,23,0,6,13,0
2012-01-01,27,0,15,0,0,0,34,48,16,0,0,19,32,0,0,0,29,42,85,23,0,0,47,12,28,31,0,95,28,29,0,15,63,12,39,23,46,6,15,0
2012-02-01,26,0,13,0,0,0,33,47,14,0,0,18,31,0,0,47,41,40,95,21,0,0,41,12,0,30,0,78,29,28,0,11,48,7,35,25,62,5,19,0
2012-03-01,26,3,14,0,0,0,32,56,11,0,38,15,31,0,0,0,39,37,89,23,0,0,38,14,0,29,0,74,28,28,0,15,42,13,32,23,51,7,22,0
2012-04-01,27,3,15,0,0,0,35,49,13,0,0,17,26,0,0,0,27,32,74,23,0,0,37,14,0,28,0,61,28,32,0,10,38,15,31,32,0,6,21,0
2012-05-01,30,4,14,0,0,0,38,47,13,0,0,19,26,0,0,38,32,37,78,28,0,0,37,12,36,29,0,65,30,28,0,16,35,13,34,36,49,4,17,0
2012-06-01,36,4,16,0,0,0,46,52,19,0,0,18,30,0,0,0,35,38,77,24,0,0,37,12,0,32,28,79,33,33,0,12,38,14,36,38,74,9,23,0
2012-07-01,38,3,18,0,0,0,56,44,14,0,37,19,30,0,0,51,30,35,76,24,0,0,42,11,33,28,26,65,33,44,0,15,40,14,31,26,49,6,19,4
2012-08-01,38,0,15,0,0,0,62,53,16,0,0,20,30,0,0,0,34,36,88,32,0,0,41,13,34,26,20,65,36,42,0,10,41,20,33,23,72,7,15,0
2012-09-01,27,3,10,0,0,0,62,65,15,0,0,19,33,0,0,46,33,35,83,27,0,8,36,14,28,27,0,59,27,31,0,11,32,11,29,30,91,5,17,0
2012-10-01,24,0,17,0,0,0,55,56,18,0,0,19,32,0,0,0,34,34,74,24,21,0,36,14,0,24,17,65,29,27,42,10,31,14,30,35,91,6,21,0
2012-11-01,21,2,25,0,0,0,66,53,18,0,0,16,43,0,0,45,40,33,64,23,0,0,29,11,0,25,33,59,29,24,0,11,26,9,28,35,60,8,16,5
2012-12-01,17,0,27,0,0,0,83,59,21,0,31,16,44,0,0,42,32,40,85,24,0,0,32,13,0,26,34,57,29,28,0,16,31,15,30,26,46,8,19,0
2013-01-01,23,3,24,0,0,0,73,55,14,0,0,20,36,0,0,62,38,36,81,27,0,8,46,20,41,31,44,69,32,31,0,12,55,15,32,36,61,7,18,3
2013-02-01,25,3,23,0,0,0,64,51,11,0,28,18,32,0,0,81,39,34,68,23,0,0,40,21,30,27,36,65,28,29,0,20,48,11,33,26,55,6,20,0
2013-03-01,25,3,16,0,0,0,76,50,11,0,0,17,34,0,0,65,35,39,63,24,0,0,39,19,30,27,36,70,35,40,0,23,39,17,30,42,56,5,18,0
2013-04-01,26,3,19,17,0,0,83,52,11,0,0,16,32,0,0,47,41,41,92,22,18,0,38,21,25,27,51,58,34,30,31,23,36,15,30,42,60,8,19,4
2013-05-01,30,3,20,0,0,0,84,51,17,0,36,17,37,0,0,0,39,40,84,24,0,5,36,20,30,28,47,55,31,35,36,17,34,19,30,48,63,7,18,4
2013-06-01,34,4,21,0,0,0,81,55,16,0,0,18,36,0,0,43,32,38,76,22,0,0,36,19,28,27,60,62,36,39,0,12,31,23,32,44,83,6,20,0
2013-07-01,40,4,25,0,0,0,85,52,15,0,0,20,38,0,0,32,39,42,69,24,0,0,40,24,21,27,50,51,39,41,0,14,41,27,30,54,53,7,14,4
2013-08-01,38,3,26,18,0,0,90,51,15,0,0,18,41,0,0,37,32,40,100,24,0,0,37,18,0,26,49,56,37,44,0,11,33,17,33,53,56,8,15,5
2013-09-01,27,3,21,0,0,0,94,56,14,0,25,16,37,0,0,0,29,41,76,25,0,6,31,21,0,26,50,46,31,31,43,0,33,15,29,45,66,6,15,4
2013-10-01,24,4,22,15,0,0,92,52,14,0,0,17,35,0,0,42,36,41,69,23,0,5,32,21,22,25,55,62,32,33,0,10,28,16,29,40,41,9,21,5
2013-11-01,20,2,25,0,0,0,100,50,16,12,0,16,43,0,0,32,47,38,56,20,21,6,31,21,27,24,32,54,35,29,0,16,31,15,27,39,56,7,17,3
2013-12-01,18,3,35,12,0,0,95,42,18,10,28,17,42,0,0,29,34,41,76,20,0,0,33,18,17,25,34,46,34,31,32,19,31,12,25,38,23,10,13,4
2014-01-01,23,0,30,0,0,0,91,47,13,0,0,21,37,0,0,53,39,42,61,28,13,5,52,25,24,26,42,56,40,38,0,17,56,15,32,40,50,8,20,7
2014-02-01,24,2,30,0,0,0,80,48,15,0,0,19,34,0,0,58,44,40,53,25,0,0,42,27,21,28,33,65,37,32,41,19,47,16,31,40,43,7,16,8
2014-03-01,25,3,32,0,0,0,76,42,14,9,0,21,34,0,0,32,40,41,48,22,0,4,39,21,33,23,49,54,36,34,32,18,44,13,30,32,27,8,22,7
2014-04-01,27,3,29,0,0,0,81,40,13,0,0,16,35,0,0,40,40,40,68,21,0,0,36,23,0,26,40,48,38,38,33,18,34,21,26,39,27,7,15,6
2014-05-01,29,2,30,0,0,0,79,44,15,0,0,21,43,0,0,43,46,44,66,22,16,0,35,20,29,27,48,50,40,37,34,19,35,21,29,40,20,9,18,5
2014-06-01,31,3,30,19,0,0,74,42,14,0,25,20,38,0,0,32,37,44,62,22,0,0,36,23,26,25,55,51,43,42,32,18,34,20,29,39,35,9,20,8
2014-07-01,37,3,27,0,0,0,79,41,15,0,0,19,42,0,0,52,38,50,66,22,19,7,37,26,26,27,52,50,46,48,33,17,39,18,27,45,44,9,12,10
2014-08-01,34,4,31,15,0,0,83,40,15,0,0,18,45,0,0,46,39,47,66,21,0,0,35,27,0,29,46,53,49,49,0,17,37,20,30,44,20,10,21,8
2014-09-01,27,3,30,0,0,0,78,62,16,0,0,18,41,0,0,29,35,47,71,19,16,6,34,31,22,30,43,56,43,33,0,10,32,14,31,49,45,8,23,8
2014-10-01,24,3,37,0,0,0,63,44,14,0,27,20,39,0,0,51,36,47,66,17,0,0,32,27,24,26,48,54,41,36,25,16,26,15,30,44,28,10,18,9
2014-11-01,18,4,40,0,0,0,72,43,21,10,0,16,50,0,0,36,47,46,57,20,0,5,31,31,31,26,29,51,43,35,37,14,33,15,30,43,41,9,21,11
2014-12-01,17,3,45,0,0,0,76,42,24,10,36,18,50,0,0,59,42,51,64,20,0,4,32,34,26,26,58,56,49,46,24,21,33,15,33,40,31,13,14,8
2015-01-01,24,3,37,0,0,0,63,41,16,16,32,22,42,0,0,52,45,53,63,21,12,6,47,34,16,29,61,64,50,45,33,23,54,16,34,44,35,11,18,13
2015-02-01,23,4,33,0,0,0,61,46,14,9,20,20,39,0,0,60,41,49,60,20,0,0,44,40,18,29,65,55,47,45,42,22,44,16,33,45,25,10,16,9
2015-03-01,25,5,36,10,0,0,63,51,13,16,0,19,44,0,0,37,44,49,55,18,15,4,44,37,39,29,60,56,47,47,0,24,40,16,33,42,21,9,19,15
2015-04-01,24,5,38,15,0,0,64,49,14,18,0,19,41,0,0,72,43,51,47,17,12,4,38,33,32,29,64,58,49,47,40,18,34,16,32,35,33,11,21,10
2015-05-01,26,5,46,0,0,0,56,44,14,12,0,22,43,0,0,68,43,50,58,18,11,4,37,36,32,32,62,65,49,49,36,14,28,21,35,42,25,11,20,15
